Date,High,Low,Open,Close,Volume,Adj Close
2013-09-26,439.726806640625,435.86627197265625,437.5101013183594,437.4453430175781,2529200.0,437.4453430175781
2013-09-27,437.1215515136719,434.0281677246094,435.776611328125,436.5586853027344,2527000.0,436.5586853027344
2013-09-30,438.7753601074219,432.53375244140625,432.9173278808594,436.319580078125,3457600.0,436.319580078125
2013-10-01,442.1776123046875,438.3818359375,438.4814758300781,441.8438720703125,3382100.0,441.8438720703125
2013-10-02,443.0194396972656,437.27099609375,439.7168273925781,442.3370056152344,3001700.0,442.3370056152344
2013-10-03,445.380615234375,434.42169189453125,442.34197998046875,436.40924072265625,4249800.0,436.40924072265625
2013-10-04,437.1165771484375,433.3756103515625,435.86627197265625,434.54620361328125,2726100.0,434.54620361328125
2013-10-07,435.3631591796875,430.44158935546875,432.1053771972656,431.2535705566406,2596800.0,431.2535705566406
2013-10-08,431.37310791015625,424.22491455078125,431.0443420410156,425.2410888671875,3901800.0,425.2410888671875
2013-10-09,429.7143249511719,419.9160461425781,426.5412292480469,426.3320007324219,5322400.0,426.3320007324219
2013-10-10,432.79278564453125,428.4988708496094,430.3070983886719,432.4989013671875,4527400.0,432.4989013671875
2013-10-11,435.1091003417969,431.03436279296875,431.39801025390625,434.36688232421875,2828300.0,434.36688232421875
2013-10-14,436.4889221191406,431.0792236328125,431.71185302734375,436.419189453125,2496400.0,436.419189453125
2013-10-15,441.1614074707031,435.3681335449219,436.2448425292969,439.3581848144531,3195600.0,439.3581848144531
2013-10-16,447.4877014160156,440.35443115234375,441.2809753417969,447.3382568359375,4030200.0,447.3382568359375
2013-10-17,446.775390625,441.21124267578125,444.8276672363281,442.7355041503906,8545000.0,442.7355041503906
2013-10-18,505.8340148925781,485.1814270019531,486.46661376953125,503.8165588378906,23219400.0,503.8165588378906
2013-10-21,507.597412109375,497.9087219238281,503.84149169921875,499.7767028808594,7283700.0,499.7767028808594
2013-10-22,504.6086120605469,496.0357360839844,500.62353515625,501.61981201171875,4433700.0,501.61981201171875
2013-10-23,515.4429931640625,498.4466857910156,498.6310119628906,513.7792358398438,5346300.0,513.7792358398438
2013-10-24,518.3421020507812,510.486572265625,514.0083618164062,510.86016845703125,4199700.0,510.86016845703125
2013-10-25,512.4890747070312,503.4828186035156,512.4890747070312,505.7044982910156,4076100.0,505.7044982910156
2013-10-28,509.80413818359375,504.6036071777344,505.7044982910156,505.6048583984375,2326000.0,505.6048583984375
2013-10-29,516.5338745117188,504.857666015625,507.647216796875,516.1851806640625,3222000.0,516.1851806640625
2013-10-30,516.8178100585938,511.0843200683594,516.7780151367188,513.2860717773438,2658000.0,513.2860717773438
2013-10-31,518.8153686523438,510.0731201171875,512.5438842773438,513.3657836914062,3292200.0,513.3657836914062
2013-11-01,516.065673828125,510.6360168457031,513.968505859375,511.6023864746094,2576100.0,511.6023864746094
2013-11-04,514.2574462890625,509.10675048828125,513.8240356445312,511.1391296386719,2286000.0,511.1391296386719
2013-11-05,513.8988037109375,506.81036376953125,508.2698669433594,508.8526916503906,2371500.0,508.8526916503906
2013-11-06,511.58245849609375,505.7891845703125,510.88507080078125,509.46539306640625,1832600.0,509.46539306640625
2013-11-07,510.0531921386719,501.9385986328125,509.3956604003906,502.093017578125,3371700.0,502.093017578125
2013-11-08,507.34832763671875,502.36700439453125,502.4915466308594,506.1179504394531,2591100.0,506.1179504394531
2013-11-11,506.0681457519531,502.1179504394531,502.8701171875,503.4081115722656,2233500.0,503.4081115722656
2013-11-12,506.8800964355469,500.62353515625,501.968505859375,504.0008850097656,2445200.0,504.0008850097656
2013-11-13,514.4965209960938,501.3707275390625,501.4952697753906,514.3072509765625,3170500.0,514.3072509765625
2013-11-14,517.9336547851562,513.251220703125,515.029541015625,515.6820678710938,2342100.0,515.6820678710938
2013-11-15,517.0619506835938,513.2312622070312,515.5027465820312,514.8502197265625,2562100.0,514.8502197265625
2013-11-18,522.411865234375,512.6983032226562,515.9411010742188,513.8489379882812,3532500.0,513.8489379882812
2013-11-19,515.4429931640625,509.6148376464844,513.9336547851562,510.6858215332031,2271600.0,510.6858215332031
2013-11-20,514.7506103515625,508.2748718261719,513.0519409179688,509.2462158203125,1934500.0,509.2462158203125
2013-11-21,517.2163696289062,511.0843200683594,511.58245849609375,515.104248046875,2191700.0,515.104248046875
2013-11-22,516.1503295898438,512.6882934570312,514.7804565429688,514.018310546875,2517700.0,514.018310546875
2013-11-25,524.6285400390625,515.5775146484375,516.6434936523438,521.0121459960938,3238000.0,521.0121459960938
2013-11-26,528.76806640625,519.522705078125,522.3421630859375,527.2288208007812,4589600.0,527.2288208007812
2013-11-27,532.0059204101562,528.0208740234375,529.0320434570312,529.570068359375,2255500.0,529.570068359375
2013-11-29,531.3184814453125,527.7468872070312,529.0968017578125,527.8165893554688,2394400.0,527.8165893554688
2013-12-02,531.1840209960938,523.4180908203125,529.769287109375,525.2711791992188,2756600.0,525.2711791992188
2013-12-03,529.7344360351562,522.5513305664062,523.5127563476562,524.6634521484375,3364700.0,524.6634521484375
2013-12-04,530.00341796875,523.0394897460938,523.7219848632812,527.1142578125,2392000.0,527.1142578125
2013-12-05,527.8515014648438,523.5824584960938,526.6260986328125,526.69580078125,2275800.0,526.69580078125
2013-12-06,533.002197265625,528.0606689453125,532.8975830078125,532.9374389648438,2868200.0,532.9374389648438
2013-12-09,539.1342163085938,532.015869140625,533.4953002929688,537.0570068359375,2976200.0,537.0570068359375
2013-12-10,544.1155395507812,535.816650390625,536.065673828125,540.3048095703125,3721600.0,540.3048095703125
2013-12-11,543.6223754882812,535.5775146484375,541.669677734375,536.633544921875,3436400.0,536.633544921875
2013-12-12,539.447998046875,532.5040283203125,537.769287109375,532.9822387695312,3204800.0,532.9822387695312
2013-12-13,536.1354370117188,526.9697875976562,535.6920776367188,528.4143676757812,4340900.0,528.4143676757812
2013-12-16,535.3384399414062,529.0220947265625,530.0133666992188,534.4866333007812,3216000.0,534.4866333007812
2013-12-17,538.362060546875,532.1951904296875,534.4069213867188,532.9324340820312,3082800.0,532.9324340820312
2013-12-18,540.4492797851562,527.5426635742188,533.9237060546875,540.349609375,4437100.0,540.349609375
2013-12-19,543.9561157226562,537.5252075195312,538.3670654296875,541.0819091796875,3343800.0,541.0819091796875
2013-12-20,548.5289916992188,541.9685668945312,542.1179809570312,548.2550048828125,6547600.0,548.2550048828125
2013-12-23,555.816650390625,550.49658203125,551.8515014648438,555.4679565429688,3456000.0,555.4679565429688
2013-12-24,555.5377197265625,551.9810180664062,555.4031982421875,553.8440551757812,1473800.0,553.8440551757812
2013-12-26,557.4107055664062,552.2749633789062,554.9249877929688,556.6435546875,2685500.0,556.6435546875
2013-12-27,558.0482788085938,554.3920288085938,557.9088134765625,557.11181640625,3151100.0,557.11181640625
2013-12-30,558.1578979492188,552.4393310546875,558.0781860351562,552.6585083007812,2481300.0,552.6585083007812
2013-12-31,558.406982421875,551.064453125,554.0433349609375,558.2625122070312,2725900.0,558.2625122070312
2014-01-02,556.7880249023438,552.0607299804688,555.6472778320312,554.481689453125,3656400.0,554.481689453125
2014-01-03,556.3795776367188,550.4019775390625,555.4181518554688,550.4368286132812,3345800.0,550.4368286132812
2014-01-06,557.3409423828125,551.1541137695312,554.4268798828125,556.5738525390625,3551800.0,556.5738525390625
2014-01-07,567.717041015625,558.4866333007812,560.3994750976562,567.3035888671875,5124300.0,567.3035888671875
2014-01-08,571.517822265625,564.5289916992188,570.8602905273438,568.4841918945312,4501700.0,568.4841918945312
2014-01-09,569.9735717773438,560.678466796875,569.5850830078125,563.0097045898438,4184500.0,563.0097045898438
2014-01-10,567.4132080078125,559.0296020507812,567.4132080078125,562.9797973632812,4302900.0,562.9797973632812
2014-01-13,571.3135986328125,556.4990844726562,561.1317138671875,559.3932495117188,4855800.0,559.3932495117188
2014-01-14,573.3509521484375,561.938720703125,566.8502807617188,572.553955078125,4983700.0,572.553955078125
2014-01-15,575.3434448242188,569.7593994140625,574.3422241210938,572.1654052734375,3915000.0,572.1654052734375
2014-01-16,576.802978515625,571.8565673828125,572.4044799804688,575.951171875,3380300.0,575.951171875
2014-01-17,578.14794921875,569.963623046875,576.2650146484375,573.1168212890625,5422800.0,573.1168212890625
2014-01-21,579.82666015625,573.5003662109375,578.2974243164062,579.67724609375,3974500.0,579.67724609375
2014-01-22,581.764404296875,577.2662353515625,581.1267700195312,580.3347778320312,3154500.0,580.3347778320312
2014-01-23,579.074462890625,575.0296630859375,577.8341064453125,577.8839721679688,3912700.0,577.8839721679688
2014-01-24,574.6211547851562,559.4031982421875,573.3558959960938,559.816650390625,7814000.0,559.816650390625
2014-01-27,561.1466674804688,539.1142578125,560.9474487304688,548.558837890625,8739800.0,548.558837890625
2014-01-28,560.7730712890625,552.8975830078125,553.0869140625,559.408203125,4436900.0,559.408203125
2014-01-29,558.7805786132812,547.6572265625,557.470458984375,551.3932495117188,4777500.0,551.3932495117188
2014-01-30,574.0931396484375,561.520263671875,570.3621215820312,565.5750732421875,10220800.0,565.5750732421875
2014-01-31,591.0545654296875,573.4157104492188,583.4879150390625,588.2799682617188,11174200.0,588.2799682617188
2014-02-03,588.653564453125,563.8914184570312,587.3983154296875,564.5987548828125,9172400.0,564.5987548828125
2014-02-04,575.3434448242188,566.382080078125,566.8702392578125,566.9548950195312,5644800.0,566.9548950195312
2014-02-05,573.2363891601562,561.9038696289062,569.55517578125,569.4655151367188,4806800.0,569.4655151367188
2014-02-06,577.913818359375,571.6323852539062,573.4157104492188,577.814208984375,3907600.0,577.814208984375
2014-02-07,586.750732421875,578.1130981445312,581.6348876953125,586.5215454101562,5292000.0,586.5215454101562
2014-02-10,588.9923095703125,582.3272705078125,583.7120971679688,584.2749633789062,3904800.0,584.2749633789062
2014-02-11,593.7096557617188,583.9163208007812,587.8814697265625,592.8677978515625,4116900.0,592.8677978515625
2014-02-12,592.7781372070312,588.4841918945312,592.2799682617188,591.1292724609375,3461800.0,591.1292724609375
2014-02-13,597.7096557617188,587.62744140625,588.17041015625,597.7096557617188,3686400.0,597.7096557617188
2014-02-14,599.9462280273438,594.1729125976562,595.5726318359375,599.1542358398438,4389700.0,599.1542358398438
2014-02-18,604.17041015625,597.7594604492188,598.4617919921875,603.1791381835938,4233500.0,603.1791381835938
2014-02-19,602.3522338867188,596.5140991210938,600.3995361328125,598.9251098632812,4222900.0,598.9251098632812
2014-02-20,601.1915893554688,597.8690185546875,599.3236083984375,599.8067626953125,3414300.0,599.8067626953125
2014-02-21,602.676025390625,599.1741333007812,601.6498413085938,599.6473999023438,3738500.0,599.6473999023438
2014-02-24,607.8018188476562,600.2999267578125,600.429443359375,603.9910888671875,3361100.0,603.9910888671875
2014-02-25,609.9636840820312,602.9500122070312,605.69970703125,607.7221069335938,2888100.0,607.7221069335938
2014-02-26,612.1455078125,604.61376953125,609.7146606445312,607.8067626953125,3979100.0,607.8067626953125
2014-02-27,609.8292236328125,606.232666015625,606.9201049804688,607.32861328125,2529400.0,607.32861328125
2014-02-28,609.8092651367188,600.8578491210938,607.8914794921875,605.5552368164062,4644500.0,605.5552368164062
2014-03-03,601.664794921875,593.8441162109375,601.121826171875,599.0994262695312,4225300.0,599.0994262695312
2014-03-04,605.7295532226562,602.49169921875,605.2314453125,605.1865844726562,2946300.0,605.1865844726562
2014-03-05,609.25634765625,603.4431762695312,605.25634765625,606.8553466796875,2479700.0,606.8553466796875
2014-03-06,610.78564453125,607.0247192382812,608.8578491210938,607.52783203125,2545600.0,607.52783203125
2014-03-07,611.2040405273438,603.4580688476562,611.1094360351562,605.1268310546875,3041500.0,605.1268310546875
2014-03-10,606.5465087890625,599.7968139648438,605.5751342773438,603.5228271484375,2438200.0,603.5228271484375
2014-03-11,604.8927001953125,596.0857543945312,604.6187133789062,597.7544555664062,3438800.0,597.7544555664062
2014-03-12,601.6697998046875,589.8839721679688,595.9661865234375,601.3958129882812,3943200.0,601.3958129882812
2014-03-13,602.9898681640625,590.1679077148438,601.7196044921875,592.3098754882812,4708600.0,592.3098754882812
2014-03-14,593.2114868164062,584.0757446289062,588.7880859375,584.2102661132812,4604900.0,584.2102661132812
2014-03-17,596.2999267578125,586.8553466796875,587.4232177734375,593.82421875,4340300.0,593.82421875
2014-03-18,603.5029296875,594.3024291992188,595.1044311523438,603.368408203125,3643500.0,603.368408203125
2014-03-19,603.7320556640625,594.9749145507812,603.6373901367188,597.3858642578125,3237800.0,597.3858642578125
2014-03-20,602.5465087890625,595.4481201171875,597.7345581054688,596.3447265625,3381900.0,596.3447265625
2014-03-21,602.5564575195312,589.0172119140625,600.9026489257812,589.3110961914062,6441000.0,589.3110961914062
2014-03-24,590.2376708984375,570.8353881835938,589.8839721679688,576.802978515625,6096800.0,576.802978515625
2014-03-25,582.7357788085938,571.3583984375,580.8229370117188,577.196533203125,4838400.0,577.196533203125
2014-03-26,583.5975341796875,563.6373291015625,578.8353881835938,563.8714599609375,5179200.0,563.8714599609375
2014-03-27,566.44482421875,551.4061279296875,566.44482421875,556.9309692382812,13100.0,556.9309692382812
2014-03-28,564.879150390625,557.140380859375,559.6634521484375,558.456787109375,41200.0,558.456787109375
2014-03-31,565.4475708007812,555.4051513671875,565.337890625,555.4450073242188,10800.0,555.4450073242188
2014-04-01,566.8936157226562,557.1802368164062,557.1802368164062,565.6071166992188,7900.0,565.6071166992188
2014-04-02,603.1740112304688,560.6507568359375,598.3472290039062,565.4475708007812,147100.0,565.4475708007812
2014-04-03,585.6720581054688,562.58544921875,568.2897338867188,568.1800537109375,5099100.0,568.1800537109375
2014-04-04,576.1880493164062,541.5133056640625,573.0765991210938,541.6528930664062,6369300.0,541.6528930664062
2014-04-07,546.978271484375,525.7066650390625,539.2594604492188,536.6765747070312,4401600.0,536.6765747070312
2014-04-08,553.4804077148438,540.1270751953125,541.1143798828125,553.3806762695312,3151200.0,553.3806762695312
2014-04-09,563.822021484375,551.43603515625,558.0877685546875,562.5953979492188,3330800.0,562.5953979492188
2014-04-10,563.4530639648438,538.4217529296875,563.4530639648438,539.4688720703125,4036800.0,539.4688720703125
2014-04-11,538.521484375,525.08837890625,531.0918579101562,529.147216796875,3924800.0,529.147216796875
2014-04-14,542.6102905273438,528.1100463867188,536.7763061523438,531.0619506835938,2575000.0,531.0619506835938
2014-04-15,536.9757080078125,517.0404663085938,535.3502197265625,534.9712524414062,3855000.0,534.9712524414062
2014-04-16,555.4749145507812,538.521484375,541.5133056640625,555.0161743164062,4893200.0,555.0161743164062
2014-04-17,547.9954833984375,529.6957397460938,547.307373046875,534.6321411132812,6809500.0,534.6321411132812
2014-04-21,535.2305297851562,524.160888671875,534.6321411132812,527.1726684570312,2566700.0,527.1726684570312
2014-04-22,535.7590942382812,526.065673828125,527.1925659179688,533.345703125,2365300.0,533.345703125
2014-04-23,532.4082641601562,524.8091430664062,532.3284912109375,525.4972534179688,2052300.0,525.4972534179688
2014-04-24,530.1943359375,520.6904296875,528.61865234375,523.7221069335938,1883100.0,523.7221069335938
2014-04-25,523.2633666992188,514.0087890625,521.0794067382812,514.7667236328125,2100300.0,514.7667236328125
2014-04-28,517.1800537109375,501.42333984375,515.7639770507812,515.7340698242188,3335500.0,515.7340698242188
2014-04-29,528.0103759765625,514.9063110351562,515.4847412109375,526.2551879882812,2699000.0,526.2551879882812
2014-04-30,526.5543212890625,521.08935546875,526.1554565429688,525.218017578125,1751100.0,525.218017578125
2014-05-01,531.4708251953125,522.4456176757812,525.6668090820312,529.8952026367188,1905500.0,529.8952026367188
2014-05-02,532.5379028320312,524.1708984375,532.298583984375,526.4845581054688,1688500.0,526.4845581054688
2014-05-05,527.451904296875,519.8926391601562,523.383056640625,526.3648681640625,1024100.0,526.3648681640625
2014-05-06,525.3676147460938,513.6497802734375,523.7919311523438,513.7295532226562,1689000.0,513.7295532226562
2014-05-07,515.2653198242188,501.9219665527344,514.3777465820312,508.5637512207031,3224300.0,508.5637512207031
2014-05-08,515.8138427734375,505.0633544921875,507.0678405761719,509.60089111328125,2021300.0,509.60089111328125
2014-05-09,518.4765014648438,502.81951904296875,509.3515625,517.3097534179688,2439400.0,517.3097534179688
2014-05-12,528.7383422851562,517.5889892578125,522.07666015625,528.4691162109375,1912500.0,528.4691162109375
2014-05-13,534.6022338867188,528.0601806640625,529.4364624023438,531.6304321289062,1653400.0,531.6304321289062
2014-05-14,531.5406494140625,523.8517456054688,531.5406494140625,525.2080688476562,1191700.0,525.2080688476562
2014-05-15,524.43017578125,516.0032958984375,524.2606201171875,518.5562744140625,1704300.0,518.5562744140625
2014-05-16,520.371337890625,514.0287475585938,519.9624633789062,519.2045288085938,1485200.0,519.2045288085938
2014-05-19,528.3294677734375,516.1658935546875,518.277099609375,527.4119873046875,1277700.0,527.4119873046875
2014-05-20,534.7618408203125,524.8590087890625,528.28955078125,528.3195190429688,1784700.0,528.3195190429688
2014-05-21,537.7067260742188,530.45361328125,531.44091796875,537.4644165039062,1196200.0,537.4644165039062
2014-05-22,546.1007080078125,539.2993774414062,539.6483764648438,543.567626953125,1615800.0,543.567626953125
2014-05-23,552.1241455078125,542.2113647460938,545.7615966796875,551.1867065429688,1932100.0,551.1867065429688
2014-05-27,564.4503173828125,552.8322143554688,554.4776611328125,564.4004516601562,2104100.0,564.4004516601562
2014-05-28,566.2852783203125,559.4639892578125,563.0242309570312,560.1421508789062,1652000.0,560.1421508789062
2014-05-29,562.4557495117188,557.1802368164062,561.8075561523438,558.5465087890625,1354100.0,558.5465087890625
2014-05-30,559.8130493164062,554.387939453125,559.2645263671875,558.3570556640625,1771100.0,558.3570556640625
2014-06-02,559.3642578125,544.2357788085938,559.164794921875,552.413330078125,1435000.0,552.413330078125
2014-06-03,550.8276977539062,541.0645141601562,549.4813842773438,543.4479370117188,1866600.0,543.4479370117188
2014-06-04,547.10791015625,537.27490234375,540.0173950195312,543.168701171875,1816400.0,543.168701171875
2014-06-05,553.4305419921875,542.9592895507812,544.9039916992188,552.3834228515625,1689100.0,552.3834228515625
2014-06-06,556.5320434570312,547.4270629882812,556.5320434570312,554.8067626953125,1736700.0,554.8067626953125
2014-06-09,561.3587646484375,554.517578125,555.62451171875,560.5809326171875,1467500.0,560.5809326171875
2014-06-10,562.056884765625,556.3724975585938,558.975341796875,559.0151977539062,1351700.0,559.0151977539062
2014-06-11,558.3470458984375,553.5003662109375,556.4722290039062,557.3098754882812,1100100.0,557.3098754882812
2014-06-12,556.4622192382812,546.9583129882812,555.7741088867188,549.8403930664062,1458400.0,549.8403930664062
2014-06-13,550.787841796875,544.0662841796875,550.7479248046875,550.249267578125,1220500.0,550.249267578125
2014-06-16,548.1151733398438,540.037353515625,547.7561645507812,542.789794921875,1702500.0,542.789794921875
2014-06-17,543.826904296875,537.8533325195312,542.7099609375,541.5232543945312,1444500.0,541.5232543945312
2014-06-18,552.0443725585938,542.5105590820312,543.3681640625,551.8548583984375,1741700.0,551.8548583984375
2014-06-19,553.4804077148438,547.0081787109375,552.7224731445312,553.3806762695312,2456800.0,553.3806762695312
2014-06-20,556.0533447265625,548.885009765625,555.3253784179688,554.836669921875,4508300.0,554.836669921875
2014-06-23,563.4530639648438,552.7324829101562,553.6300048828125,563.4031982421875,1536800.0,563.4031982421875
2014-06-24,571.078125,559.4739379882812,563.6425170898438,563.0740966796875,2207100.0,563.0740966796875
2014-06-25,578.3720703125,563.6724243164062,563.7123413085938,577.065673828125,1969300.0,577.065673828125
2014-06-26,580.8552856445312,570.2843017578125,579.4092407226562,574.4229125976562,1741900.0,574.4229125976562
2014-06-27,578.2823486328125,572.2289428710938,575.5996704101562,575.6595458984375,2236900.0,575.6595458984375
2014-06-30,577.983154296875,573.1763305664062,577.0756225585938,573.7048950195312,1313700.0,573.7048950195312
2014-07-01,582.7999267578125,575.0711669921875,576.736572265625,581.0746459960938,1447900.0,581.0746459960938
2014-07-02,583.8370971679688,578.8009033203125,581.7528076171875,580.7406005859375,1056300.0,580.7406005859375
2014-07-03,583.4082641601562,579.3294677734375,581.7528076171875,583.1290283203125,714100.0,583.1290283203125
2014-07-07,584.8243408203125,578.0031127929688,582.1616821289062,580.6558227539062,1064600.0,580.6558227539062
2014-07-08,577.9412841796875,564.5849609375,576.078369140625,569.5263671875,1909500.0,569.5263671875
2014-07-09,575.1409301757812,567.8170776367188,570.0150146484375,574.502685546875,1116700.0,574.502685546875
2014-07-10,575.0112915039062,563.4630126953125,564.3605346679688,569.5363159179688,1356700.0,569.5363159179688
2014-07-11,579.2596435546875,569.85546875,570.3441162109375,577.59423828125,1621700.0,577.59423828125
2014-07-14,583.6077270507812,576.4473876953125,581.0048217773438,583.2686157226562,1854000.0,583.2686157226562
2014-07-15,584.2010498046875,574.9813842773438,584.13623046875,583.1788940429688,1623000.0,583.1788940429688
2014-07-16,586.7889404296875,580.60595703125,586.3900756835938,581.064697265625,1397100.0,581.064697265625
2014-07-17,579.3992309570312,567.0531616210938,577.9432373046875,572.1591186523438,3016500.0,572.1591186523438
2014-07-18,595.1659545898438,580.406494140625,591.3764038085938,593.45068359375,4014100.0,593.45068359375
2014-07-21,592.7725219726562,583.630615234375,590.1298217773438,587.8560180664062,2062100.0,587.8560180664062
2014-07-22,598.0081787109375,588.9829711914062,589.1026000976562,593.1116333007812,1699100.0,593.1116333007812
2014-07-23,596.2130737304688,590.8777465820312,591.6057739257812,594.3482055664062,1233100.0,594.3482055664062
2014-07-24,597.8585815429688,590.1497192382812,594.8169555664062,591.7254028320312,1035100.0,591.7254028320312
2014-07-25,590.239501953125,585.4227294921875,588.7835083007812,587.4072875976562,932400.0,587.4072875976562
2014-07-28,590.8777465820312,583.1519775390625,586.4598999023438,588.9829711914062,986800.0,588.9829711914062
2014-07-29,588.0853881835938,581.9173583984375,587.1380004882812,584.006591796875,1349800.0,584.006591796875
2014-07-30,587.885986328125,582.4010009765625,584.9440307617188,585.8116455078125,1016400.0,585.8116455078125
2014-07-31,582.052001953125,568.4393310546875,579.0103149414062,570.0349731445312,2102700.0,570.0349731445312
2014-08-01,574.383056640625,561.3088989257812,568.8382568359375,564.5200805664062,1955200.0,564.5200805664062
2014-08-04,573.7747192382812,562.5554809570312,567.4819946289062,571.5807495117188,1427300.0,571.5807495117188
2014-08-05,570.4139404296875,561.069580078125,568.4891967773438,563.5228271484375,1551200.0,563.5228271484375
2014-08-06,569.137451171875,558.4667358398438,560.2418823242188,564.8233032226562,1334300.0,564.8233032226562
2014-08-07,568.3296508789062,559.563720703125,566.44482421875,561.8175048828125,1110900.0,561.8175048828125
2014-08-08,568.6886596679688,558.8157958984375,562.0169677734375,567.2127075195312,1494700.0,567.2127075195312
2014-08-11,568.927978515625,564.4503173828125,568.4293823242188,566.3251342773438,1214700.0,566.3251342773438
2014-08-12,564.3505859375,559.3442993164062,562.974365234375,561.1892700195312,1542000.0,561.1892700195312
2014-08-13,573.4256591796875,564.2009887695312,565.7567138671875,573.2062377929688,1439200.0,573.2062377929688
2014-08-14,576.3177490234375,569.3169555664062,574.6024169921875,573.0765991210938,985400.0,573.0765991210938
2014-08-15,577.7936401367188,568.9579467773438,576.27783203125,571.9098510742188,1519100.0,571.9098510742188
2014-08-18,582.9096069335938,574.4229125976562,574.5325927734375,580.5660400390625,1284100.0,580.5660400390625
2014-08-19,585.7318725585938,582.4010009765625,583.3982543945312,585.253173828125,978600.0,585.253173828125
2014-08-20,585.0936279296875,580.9749145507812,584.27587890625,582.8896484375,1036700.0,582.8896484375
2014-08-21,582.899658203125,579.548828125,582.2214965820312,581.7727661132812,914800.0,581.7727661132812
2014-08-22,583.6336059570312,579.0502319335938,581.9921264648438,580.9649658203125,789000.0,580.9649658203125
2014-08-25,583.3982543945312,577.4147338867188,583.1190185546875,578.6114501953125,1361400.0,578.6114501953125
2014-08-26,580.20703125,575.0013427734375,579.6685180664062,576.27783203125,1639600.0,576.27783203125
2014-08-27,576.9061279296875,568.5420532226562,575.689453125,569.4365844726562,1703300.0,569.4365844726562
2014-08-28,571.6804809570312,565.5473022460938,568.0005493164062,567.6415405273438,1292900.0,567.6415405273438
2014-08-29,570.4737548828125,565.516357421875,569.7656860351562,570.0349731445312,1083700.0,570.0349731445312
2014-09-02,576.2479248046875,569.6260986328125,570.2843017578125,575.749267578125,1578400.0,575.749267578125
2014-09-03,581.393798828125,573.4256591796875,578.4119873046875,576.3576049804688,1215100.0,576.3576049804688
2014-09-04,584.3955688476562,577.6340942382812,578.4119873046875,580.3865356445312,1458100.0,580.3865356445312
2014-09-05,584.9440307617188,580.3566284179688,582.3810424804688,584.475341796875,1632300.0,584.475341796875
2014-09-08,590.1497192382812,584.6947021484375,584.993896484375,588.1053466796875,1431000.0,588.1053466796875
2014-09-09,587.3873291015625,578.4119873046875,587.28759765625,579.419189453125,1287200.0,579.419189453125
2014-09-10,581.9024047851562,575.3603515625,579.9078369140625,581.5034790039062,977300.0,581.5034790039062
2014-09-11,580.217041015625,574.6821899414062,578.77099609375,579.75830078125,1221000.0,579.75830078125
2014-09-12,580.0474853515625,572.8871459960938,579.4092407226562,574.0439453125,1601600.0,574.0439453125
2014-09-15,573.3757934570312,566.6542358398438,571.3712768554688,571.5308837890625,1597500.0,571.5308837890625
2014-09-16,579.9078369140625,571.092041015625,571.1917724609375,578.3621215820312,1480300.0,578.3621215820312
2014-09-17,585.911376953125,577.1903076171875,578.4219360351562,583.1688842773438,1692800.0,583.1688842773438
2014-09-18,587.9258422851562,583.3982543945312,585.392822265625,587.6566162109375,1444500.0,587.6566162109375
2014-09-19,594.8468627929688,587.885986328125,589.8804931640625,594.4479370117188,3736600.0,594.4479370117188
2014-09-22,592.32275390625,581.8624877929688,592.1941528320312,585.7617797851562,1689500.0,585.7617797851562
2014-09-23,585.2432250976562,579.4092407226562,585.2432250976562,579.5388793945312,1471400.0,579.5388793945312
2014-09-24,588.015625,578.9305419921875,579.8679809570312,586.3800659179688,1728100.0,586.3800659179688
2014-09-25,586.3701171875,572.60791015625,585.9412841796875,573.4854736328125,1925900.0,573.4854736328125
2014-09-26,577.6640014648438,573.0866088867188,574.4827880859375,575.5198974609375,1443600.0,575.5198974609375
2014-09-29,576.60693359375,569.6061401367188,570.1845703125,574.7819213867188,1282400.0,574.7819213867188
2014-09-30,578.2623901367188,571.2815551757812,575.3504028320312,575.7791748046875,1621700.0,575.7791748046875
2014-10-01,575.9985961914062,565.45751953125,574.4329223632812,566.714111328125,1445400.0,566.714111328125
2014-10-02,570.3441162109375,561.7776489257812,565.7567138671875,568.5191040039062,1178400.0,568.5191040039062
2014-10-03,575.6445922851562,570.9324951171875,571.4810180664062,573.7048950195312,1141700.0,573.7048950195312
2014-10-06,579.4092407226562,572.8671875,577.2152709960938,575.7692260742188,1214600.0,575.7692260742188
2014-10-07,573.6949462890625,562.1964721679688,572.8273315429688,562.1964721679688,1911300.0,562.1964721679688
2014-10-08,572.3087158203125,555.963623046875,564.021484375,570.9324951171875,1990800.0,570.9324951171875
2014-10-09,569.92529296875,557.529296875,569.6160888671875,559.3442993164062,2524800.0,559.3442993164062
2014-10-10,563.5827026367188,542.5604248046875,556.1929931640625,542.9992065429688,3081900.0,542.9992065429688
2014-10-13,547.9954833984375,531.640380859375,543.497802734375,531.7500610351562,2581600.0,531.7500610351562
2014-10-14,545.6918334960938,531.710205078125,537.4244995117188,536.4671020507812,2222500.0,536.4671020507812
2014-10-15,531.3411865234375,516.8809204101562,529.5560913085938,528.5787963867188,3719300.0,528.5787963867188
2014-10-16,527.9804077148438,513.5899658203125,517.5789794921875,523.0739135742188,3708500.0,523.0739135742188
2014-10-17,529.5261840820312,507.1376647949219,525.806396484375,509.7704162597656,5539300.0,509.7704162597656
2014-10-20,520.3314208984375,506.7088317871094,508.0551452636719,519.4139404296875,2607500.0,519.4139404296875
