Date,High,Low,Open,Close,Volume,Adj Close
2013-10-01,160.30999755859375,157.55999755859375,158.86000061035156,159.0,2465300.0,144.21896362304688
2013-10-02,159.5800018310547,157.52000427246094,157.69000244140625,158.6699981689453,2431000.0,143.919677734375
2013-10-03,159.16000366210938,155.4600067138672,158.6300048828125,156.85000610351562,2949500.0,142.2688751220703
2013-10-04,157.25,156.08999633789062,157.0800018310547,156.5500030517578,2984500.0,141.99676513671875
2013-10-07,156.1999969482422,154.22000122070312,155.1699981689453,154.25,2618000.0,139.9105987548828
2013-10-08,155.85000610351562,153.0,154.6199951171875,153.0500030517578,2917200.0,138.8221435546875
2013-10-09,155.32000732421875,152.8300018310547,153.55999755859375,154.44000244140625,3227500.0,140.08290100097656
2013-10-10,158.24000549316406,156.0,156.8300018310547,158.00999450683594,3639000.0,143.32101440429688
2013-10-11,160.49000549316406,157.52000427246094,158.49000549316406,160.0,3124900.0,145.12600708007812
2013-10-14,159.9199981689453,157.5,158.22000122070312,159.4600067138672,2428100.0,144.63624572753906
2013-10-15,160.0399932861328,157.50999450683594,159.80999755859375,157.6300048828125,3038000.0,142.9763641357422
2013-10-16,162.5,157.5,158.5800018310547,162.25,3649300.0,147.16683959960938
2013-10-17,159.1999969482422,155.99000549316406,156.47999572753906,158.32000732421875,7522100.0,143.60220336914062
2013-10-18,159.6999969482422,156.67999267578125,158.83999633789062,158.69000244140625,4982100.0,143.93783569335938
2013-10-21,160.64999389648438,158.25,158.6699981689453,159.77000427246094,2695400.0,144.91741943359375
2013-10-22,160.7100067138672,158.22999572753906,160.63999938964844,159.25,3239400.0,144.44577026367188
2013-10-23,158.0800018310547,156.55999755859375,158.02000427246094,157.74000549316406,2735800.0,143.07614135742188
2013-10-24,160.35000610351562,158.8300018310547,159.4499969482422,159.9600067138672,2591000.0,145.0897674560547
2013-10-25,162.24000549316406,159.91000366210938,160.0,162.08999633789062,3721000.0,147.02175903320312
2013-10-28,162.19000244140625,160.25,162.0,161.4499969482422,3341500.0,146.44125366210938
2013-10-29,163.11000061035156,161.00999450683594,162.07000732421875,162.11000061035156,3702100.0,147.0399169921875
2013-10-30,162.97000122070312,161.14999389648438,162.55999755859375,162.0500030517578,2344200.0,146.9854736328125
2013-10-31,163.35000610351562,160.86000061035156,162.08999633789062,160.86000061035156,2785000.0,145.90611267089844
2013-11-01,162.60000610351562,160.72000122070312,161.02999877929688,162.0500030517578,2738400.0,146.9854736328125
2013-11-04,163.24000549316406,161.58999633789062,162.4199981689453,163.16000366210938,1711000.0,147.9922637939453
2013-11-05,162.6300048828125,160.77999877929688,161.6699981689453,161.9499969482422,2529400.0,146.89476013183594
2013-11-06,164.3000030517578,162.3300018310547,162.52999877929688,163.52000427246094,3593700.0,148.3188018798828
2013-11-07,164.2100067138672,159.61000061035156,164.0399932861328,159.63999938964844,3490300.0,144.79953002929688
2013-11-08,163.69000244140625,159.8800048828125,160.38999938964844,163.1699981689453,3856000.0,148.00132751464844
2013-11-11,164.75,162.16000366210938,162.5,163.83999633789062,2289000.0,148.60906982421875
2013-11-12,164.3800048828125,162.1300048828125,163.10000610351562,162.88999938964844,2239600.0,147.74734497070312
2013-11-13,163.7100067138672,161.1999969482422,161.77999877929688,162.94000244140625,3398300.0,147.79273986816406
2013-11-14,163.9499969482422,162.41000366210938,163.5500030517578,163.1999969482422,3648200.0,148.02857971191406
2013-11-15,165.4199981689453,163.17999267578125,163.17999267578125,164.39999389648438,2667200.0,149.1170196533203
2013-11-18,167.64999389648438,164.1999969482422,164.74000549316406,165.67999267578125,3555000.0,150.27804565429688
2013-11-19,168.0,165.6300048828125,165.8699951171875,166.60000610351562,2691900.0,151.11245727539062
2013-11-20,167.25,164.86000061035156,166.75999450683594,165.0,2793100.0,149.66123962402344
2013-11-21,167.32000732421875,165.00999450683594,165.25,167.07000732421875,3158500.0,151.53880310058594
2013-11-22,168.24000549316406,165.52999877929688,166.77000427246094,168.10000610351562,2680500.0,152.47303771972656
2013-11-25,170.5,168.5,168.5,169.47999572753906,3101700.0,153.7247314453125
2013-11-26,170.69000244140625,168.0,169.36000061035156,168.0399932861328,2953400.0,152.4186248779297
2013-11-27,168.80999755859375,166.8699951171875,168.0500030517578,168.22000122070312,2285300.0,153.08290100097656
2013-11-29,170.3800048828125,167.69000244140625,167.88999938964844,168.94000244140625,2018700.0,153.73817443847656
2013-12-02,171.5800018310547,168.67999267578125,169.8800048828125,169.72000122070312,3121100.0,154.44793701171875
2013-12-03,170.75999450683594,167.91000366210938,169.08999633789062,168.0500030517578,3288200.0,152.92823791503906
2013-12-04,169.92999267578125,167.30999755859375,167.30999755859375,168.6999969482422,2328200.0,153.519775390625
2013-12-05,167.9600067138672,165.35000610351562,167.41000366210938,165.55999755859375,3564100.0,150.66221618652344
2013-12-06,167.9600067138672,164.77000427246094,167.5800018310547,167.2100067138672,2708500.0,152.16384887695312
2013-12-09,169.1300048828125,166.83999633789062,168.0,167.6699981689453,2589500.0,152.5824432373047
2013-12-10,172.1999969482422,167.52000427246094,167.8699951171875,169.72999572753906,4235400.0,154.45706176757812
2013-12-11,169.8300018310547,167.1300048828125,169.50999450683594,167.60000610351562,2977100.0,152.5187530517578
2013-12-12,168.9600067138672,166.52000427246094,166.58999633789062,168.3300018310547,2911900.0,153.18301391601562
2013-12-13,169.2899932861328,167.60000610351562,168.58999633789062,168.38999938964844,2490600.0,153.23764038085938
2013-12-16,171.49000549316406,169.08999633789062,169.30999755859375,170.9499969482422,2980000.0,155.5672607421875
2013-12-17,171.27000427246094,169.7100067138672,171.27000427246094,170.49000549316406,2856700.0,155.14869689941406
2013-12-18,174.9199981689453,169.99000549316406,171.0,174.83999633789062,4509600.0,159.10723876953125
2013-12-19,175.8000030517578,174.0,174.61000061035156,174.77000427246094,3094400.0,159.04351806640625
2013-12-20,175.7899932861328,173.75,174.66000366210938,175.16000366210938,3754300.0,159.39846801757812
2013-12-23,176.69000244140625,175.5,175.8800048828125,176.47000122070312,1585300.0,160.59051513671875
2013-12-24,176.67999267578125,175.44000244140625,176.6699981689453,176.16000366210938,781300.0,160.30845642089844
2013-12-26,176.75999450683594,175.17999267578125,176.60000610351562,176.4499969482422,1320100.0,160.57237243652344
2013-12-27,176.4499969482422,175.57000732421875,176.38999938964844,176.35000610351562,1716900.0,160.4813690185547
2013-12-30,177.1199951171875,175.25999450683594,176.5,175.72999572753906,1241000.0,159.91709899902344
2013-12-31,177.44000244140625,176.22000122070312,176.22000122070312,177.25999450683594,1663900.0,161.30947875976562
2014-01-02,178.3800048828125,176.36000061035156,176.9499969482422,176.88999938964844,1982100.0,160.97279357910156
2014-01-03,178.85000610351562,176.22000122070312,176.35000610351562,178.14999389648438,2147400.0,162.11941528320312
2014-01-06,181.1300048828125,178.8800048828125,179.14999389648438,179.3699951171875,2954000.0,163.22962951660156
2014-01-07,180.97999572753906,177.52000427246094,180.72999572753906,178.2899932861328,2734700.0,162.24676513671875
2014-01-08,178.89999389648438,177.25999450683594,178.5,178.44000244140625,2208600.0,162.38327026367188
2014-01-09,179.0800018310547,176.61000061035156,179.0800018310547,177.39999389648438,2149500.0,161.43687438964844
2014-01-10,178.7100067138672,177.0,177.39999389648438,178.38999938964844,2506500.0,162.33779907226562
2014-01-13,178.3000030517578,175.69000244140625,178.3000030517578,175.8800048828125,2823800.0,160.0536651611328
2014-01-14,177.5,175.7100067138672,176.25999450683594,176.60000610351562,2208800.0,160.7088623046875
2014-01-15,179.74000549316406,177.0,177.0,178.75,3540200.0,162.66542053222656
2014-01-16,178.7899932861328,174.5,178.75,175.1699981689453,4712200.0,159.4075469970703
2014-01-17,177.27999877929688,174.5,175.00999450683594,176.27999877929688,3451000.0,160.41770935058594
2014-01-21,175.58999633789062,171.33999633789062,175.10000610351562,173.1999969482422,5141200.0,157.61480712890625
2014-01-22,174.63999938964844,172.77999877929688,173.4499969482422,173.67999267578125,2476900.0,158.0515899658203
2014-01-23,172.4199981689453,169.02000427246094,172.4199981689453,170.75,3977700.0,155.38526916503906
2014-01-24,169.9600067138672,167.22000122070312,168.52999877929688,167.63999938964844,4156200.0,152.5550994873047
2014-01-27,167.60000610351562,163.42999267578125,167.0800018310547,164.69000244140625,5589600.0,149.87057495117188
2014-01-28,166.5500030517578,164.58999633789062,165.02999877929688,166.25,3170400.0,151.2902069091797
2014-01-29,166.10000610351562,163.6199951171875,163.97000122070312,163.89999389648438,3473700.0,149.15162658691406
2014-01-30,166.1699981689453,164.57000732421875,165.3300018310547,165.83999633789062,2829400.0,150.91712951660156
2014-01-31,165.97999572753906,163.3000030517578,163.8000030517578,164.1199951171875,3415500.0,149.35189819335938
2014-02-03,165.52000427246094,159.77000427246094,165.14999389648438,159.82000732421875,5079700.0,145.43881225585938
2014-02-04,162.57000732421875,159.85000610351562,160.89999389648438,161.75999450683594,3346600.0,147.20420837402344
2014-02-05,162.64999389648438,160.32000732421875,160.58999633789062,160.4199981689453,3212900.0,145.9848175048828
2014-02-06,162.0,160.10000610351562,161.16000366210938,161.75,3798000.0,147.19512939453125
2014-02-07,162.89999389648438,160.27000427246094,162.77999877929688,161.92999267578125,4879900.0,147.35894775390625
2014-02-10,161.77000427246094,160.27999877929688,161.02000427246094,161.0,4321700.0,146.5126190185547
2014-02-11,164.9600067138672,160.30999755859375,161.2100067138672,164.38999938964844,4996300.0,149.59756469726562
2014-02-12,165.22999572753906,163.22999572753906,164.5,163.5,3046600.0,148.78765869140625
2014-02-13,164.39999389648438,162.10000610351562,162.5500030517578,164.05999755859375,3119600.0,149.29727172851562
2014-02-14,164.5,162.92999267578125,163.3300018310547,163.72000122070312,3287900.0,148.98785400390625
2014-02-18,165.58999633789062,163.72000122070312,164.0399932861328,164.64999389648438,3399900.0,149.8341827392578
2014-02-19,166.17999267578125,162.97999572753906,163.91000366210938,163.25999450683594,3669700.0,148.56924438476562
2014-02-20,164.97000122070312,162.6699981689453,163.49000549316406,164.5,2631900.0,149.69764709472656
2014-02-21,165.64999389648438,164.14999389648438,164.3000030517578,164.5,2594500.0,149.69764709472656
2014-02-24,167.41000366210938,164.0800018310547,164.0800018310547,166.5399932861328,3242900.0,151.55404663085938
2014-02-25,166.3000030517578,163.16000366210938,166.11000061035156,163.47999572753906,3682300.0,148.7694854736328
2014-02-26,163.89999389648438,160.77000427246094,163.25999450683594,162.8000030517578,3978300.0,148.65074157714844
2014-02-27,165.7899932861328,162.33999633789062,162.66000366210938,165.3800048828125,3806600.0,151.00648498535156
2014-02-28,167.82000732421875,164.57000732421875,164.80999755859375,166.4499969482422,4291500.0,151.98350524902344
2014-03-03,165.30999755859375,163.66000366210938,164.22000122070312,164.74000549316406,3122900.0,150.42218017578125
2014-03-04,168.75999450683594,166.1999969482422,166.63999938964844,168.72999572753906,3400500.0,154.06533813476562
2014-03-05,172.89999389648438,168.25,168.8000030517578,171.89999389648438,4451200.0,156.95985412597656
2014-03-06,174.0,172.49000549316406,172.7100067138672,172.60000610351562,3403500.0,157.59902954101562
2014-03-07,175.58999633789062,173.11000061035156,173.97999572753906,174.25999450683594,4088900.0,159.11476135253906
2014-03-10,174.49000549316406,172.47000122070312,173.60000610351562,173.50999450683594,2179100.0,158.42994689941406
2014-03-11,173.9600067138672,169.85000610351562,173.9600067138672,169.88999938964844,3832300.0,155.1245574951172
2014-03-12,169.99000549316406,167.80999755859375,169.1300048828125,169.72000122070312,2550000.0,154.96932983398438
2014-03-13,171.24000549316406,166.57000732421875,170.47999572753906,166.6999969482422,3421400.0,152.21180725097656
2014-03-14,167.39999389648438,165.02999877929688,166.89999389648438,165.35000610351562,2762100.0,150.97914123535156
2014-03-17,168.8000030517578,166.3300018310547,166.3800048828125,166.83999633789062,3198000.0,152.33963012695312
2014-03-18,169.0,167.00999450683594,167.27000427246094,168.08999633789062,1941300.0,153.48098754882812
2014-03-19,170.16000366210938,166.8000030517578,168.49000549316406,168.17999267578125,3534100.0,153.56317138671875
2014-03-20,170.4499969482422,167.27000427246094,167.8800048828125,169.22000122070312,3950500.0,154.5127716064453
2014-03-21,170.0,166.91000366210938,169.69000244140625,166.9499969482422,4779100.0,152.4400634765625
2014-03-24,167.97999572753906,165.10000610351562,167.1300048828125,165.72000122070312,2723000.0,151.3169708251953
2014-03-25,167.4199981689453,162.8000030517578,166.58999633789062,163.25,4437500.0,149.06167602539062
2014-03-26,165.0,161.72000122070312,164.74000549316406,161.72999572753906,2590300.0,147.67373657226562
2014-03-27,163.30999755859375,160.77000427246094,161.8000030517578,162.2899932861328,3890200.0,148.18507385253906
2014-03-28,164.19000244140625,161.2899932861328,162.2100067138672,162.3000030517578,2630500.0,148.19422912597656
2014-03-31,164.13999938964844,162.22000122070312,163.22000122070312,163.85000610351562,2494300.0,149.60952758789062
2014-04-01,166.2899932861328,164.22000122070312,164.75999450683594,165.9199981689453,3325500.0,151.4995880126953
2014-04-02,167.5399932861328,165.72999572753906,165.89999389648438,167.27000427246094,2407600.0,152.7322540283203
2014-04-03,167.6699981689453,165.0,167.30999755859375,166.08999633789062,2337300.0,151.65476989746094
2014-04-04,167.0399932861328,162.85000610351562,167.00999450683594,163.24000549316406,3262500.0,149.052490234375
2014-04-07,163.1999969482422,158.44000244140625,162.9499969482422,158.55999755859375,4650800.0,144.77928161621094
2014-04-08,158.75999450683594,155.47999572753906,158.6999969482422,156.55999755859375,6839900.0,142.95306396484375
2014-04-09,159.0,156.4199981689453,157.11000061035156,158.16000366210938,4010000.0,144.41403198242188
2014-04-10,158.8800048828125,155.80999755859375,158.41000366210938,155.97999572753906,4806600.0,142.42349243164062
2014-04-11,154.49000549316406,151.64999389648438,154.4499969482422,152.72000122070312,6460700.0,139.44679260253906
2014-04-14,155.1300048828125,153.4199981689453,154.8000030517578,154.74000549316406,3053700.0,141.2912139892578
2014-04-15,156.02000427246094,153.10000610351562,155.0,154.9199981689453,3639600.0,141.4556427001953
2014-04-16,157.2899932861328,155.1199951171875,156.33999633789062,157.22000122070312,3194200.0,143.55572509765625
2014-04-17,161.44000244140625,157.35000610351562,161.02999877929688,157.44000244140625,4525200.0,143.75656127929688
2014-04-21,158.27000427246094,156.22999572753906,157.5,157.8000030517578,4551700.0,144.08534240722656
2014-04-22,160.80999755859375,157.27000427246094,157.63999938964844,160.4600067138672,4547300.0,146.51414489746094
2014-04-23,160.94000244140625,159.27999877929688,160.25999450683594,160.4499969482422,2040600.0,146.5050048828125
2014-04-24,162.11000061035156,160.58999633789062,161.0399932861328,160.85000610351562,2934200.0,146.8702392578125
2014-04-25,160.77000427246094,157.91000366210938,160.47999572753906,158.24000549316406,3302100.0,144.487060546875
2014-04-28,158.8300018310547,154.0,158.60000610351562,156.5399932861328,3897800.0,142.93484497070312
2014-04-29,158.3800048828125,156.63999938964844,157.02999877929688,158.24000549316406,2160500.0,144.487060546875
2014-04-30,160.36000061035156,158.19000244140625,158.3800048828125,159.82000732421875,2745700.0,145.9297637939453
2014-05-01,161.0,159.6999969482422,159.8000030517578,160.3699951171875,2079500.0,146.43197631835938
2014-05-02,161.83999633789062,158.57000732421875,160.4600067138672,158.8800048828125,2561500.0,145.07147216796875
2014-05-05,156.89999389648438,154.52000427246094,156.5,156.35000610351562,3015700.0,142.7613525390625
2014-05-06,155.85000610351562,154.17999267578125,155.85000610351562,154.5399932861328,3073100.0,141.10862731933594
2014-05-07,156.30999755859375,153.7100067138672,155.41000366210938,155.52000427246094,3260900.0,142.00347900390625
2014-05-08,158.22000122070312,155.1999969482422,155.75999450683594,157.39999389648438,2719600.0,143.72006225585938
2014-05-09,157.89999389648438,155.67999267578125,157.57000732421875,157.1999969482422,2637000.0,143.53744506835938
2014-05-12,159.9499969482422,157.91000366210938,157.91000366210938,159.5500030517578,2256100.0,145.68319702148438
2014-05-13,160.89999389648438,159.1300048828125,159.55999755859375,160.27999877929688,1901500.0,146.3497772216797
2014-05-14,160.88999938964844,159.27999877929688,160.1999969482422,159.4499969482422,2128700.0,145.5919189453125
2014-05-15,158.9600067138672,155.9199981689453,158.69000244140625,156.63999938964844,2769300.0,143.02613830566406
2014-05-16,156.97000122070312,154.83999633789062,155.61000061035156,156.42999267578125,2845600.0,142.83436584472656
2014-05-19,157.99000549316406,156.00999450683594,156.25,157.6699981689453,1618000.0,143.96661376953125
2014-05-20,157.91000366210938,155.61000061035156,157.47999572753906,156.35000610351562,2034900.0,142.7613525390625
2014-05-21,159.75,157.1300048828125,157.16000366210938,159.35000610351562,4226300.0,145.5006103515625
2014-05-22,160.3000030517578,158.64999389648438,158.9499969482422,159.85000610351562,1645100.0,145.95713806152344
2014-05-23,160.47999572753906,159.50999450683594,159.91000366210938,160.16000366210938,1210200.0,146.24017333984375
2014-05-27,163.42999267578125,160.5800018310547,161.1199951171875,161.77000427246094,3248800.0,147.71026611328125
2014-05-28,161.61000061035156,159.77999877929688,160.91000366210938,161.19000244140625,1855200.0,147.68283081054688
2014-05-29,162.0,159.6199951171875,161.13999938964844,160.74000549316406,1779200.0,147.2705078125
2014-05-30,160.63999938964844,159.16000366210938,160.4199981689453,159.80999755859375,2206300.0,146.4183807373047
2014-06-02,160.1999969482422,157.91000366210938,159.77999877929688,160.02999877929688,2162500.0,146.61997985839844
2014-06-03,161.92999267578125,159.27999877929688,159.85000610351562,161.8000030517578,2408600.0,148.24169921875
2014-06-04,162.72999572753906,160.86000061035156,161.44000244140625,162.38999938964844,2098400.0,148.7822265625
2014-06-05,163.42999267578125,161.55999755859375,162.72000122070312,162.5800018310547,1859600.0,148.956298828125
2014-06-06,166.25999450683594,162.89999389648438,162.89999389648438,166.19000244140625,3478100.0,152.26376342773438
2014-06-09,166.86000061035156,165.63999938964844,166.0399932861328,166.0,2377500.0,152.0897216796875
2014-06-10,167.25999450683594,165.47999572753906,165.86000061035156,166.36000061035156,1684500.0,152.4195556640625
2014-06-11,166.16000366210938,164.69000244140625,165.08999633789062,165.42999267578125,2004100.0,151.56747436523438
2014-06-12,166.64999389648438,165.02000427246094,165.75999450683594,165.9600067138672,2309900.0,152.05307006835938
2014-06-13,167.07000732421875,165.4199981689453,166.1699981689453,165.88999938964844,1761100.0,151.98890686035156
2014-06-16,166.52999877929688,164.4499969482422,165.52000427246094,165.85000610351562,1756400.0,151.95230102539062
2014-06-17,168.75,165.4499969482422,165.63999938964844,168.22000122070312,2450000.0,154.1236572265625
2014-06-18,170.10000610351562,167.2899932861328,167.88999938964844,169.86000061035156,2873200.0,155.6262664794922
2014-06-19,170.16000366210938,168.92999267578125,170.0,169.72999572753906,2306900.0,155.50717163085938
2014-06-20,171.0800018310547,169.4199981689453,170.32000732421875,169.83999633789062,4688200.0,155.60794067382812
2014-06-23,170.6199951171875,169.2100067138672,170.17999267578125,170.24000549316406,1738500.0,155.97442626953125
2014-06-24,170.5500030517578,167.9499969482422,169.5500030517578,168.22999572753906,1608000.0,154.1328582763672
2014-06-25,169.02000427246094,167.39999389648438,167.82000732421875,168.3800048828125,1601200.0,154.27027893066406
2014-06-26,168.11000061035156,166.3699951171875,167.0,168.00999450683594,2131200.0,153.93128967285156
2014-06-27,167.64999389648438,166.3699951171875,167.25,166.77999877929688,3111200.0,152.8043670654297
2014-06-30,167.91000366210938,166.3699951171875,166.8699951171875,167.44000244140625,1885200.0,153.4090576171875
2014-07-01,168.27000427246094,166.05999755859375,166.35000610351562,166.80999755859375,2947800.0,152.83187866210938
2014-07-02,167.80999755859375,166.57000732421875,167.0,166.88999938964844,1877600.0,152.9051971435547
2014-07-03,169.89999389648438,167.72000122070312,167.8300018310547,169.4600067138672,1801200.0,155.2598114013672
2014-07-07,168.97000122070312,166.89999389648438,168.97000122070312,167.77999877929688,1774000.0,153.72059631347656
2014-07-08,166.77999877929688,163.72999572753906,166.74000549316406,164.91000366210938,2422200.0,151.09107971191406
2014-07-09,165.3300018310547,163.6300048828125,165.24000549316406,164.6699981689453,1943800.0,150.87118530273438
2014-07-10,163.77999877929688,161.52999877929688,162.22000122070312,163.4199981689453,2204100.0,149.72592163085938
2014-07-11,165.13999938964844,162.3800048828125,163.02000427246094,164.8000030517578,2293300.0,150.9903106689453
2014-07-14,167.72000122070312,166.4600067138672,167.17999267578125,167.0,3007700.0,153.0059356689453
2014-07-15,170.14999389648438,167.14999389648438,169.6999969482422,169.1699981689453,4802300.0,154.9940948486328
2014-07-16,170.99000549316406,169.0,169.1999969482422,170.47000122070312,3295100.0,156.1851348876953
2014-07-17,171.60000610351562,168.9199981689453,170.2100067138672,170.13999938964844,3815500.0,155.88282775878906
2014-07-18,171.7899932861328,169.64999389648438,170.41000366210938,171.47000122070312,2558600.0,157.1013641357422
2014-07-21,172.10000610351562,170.0500030517578,170.1699981689453,171.72000122070312,2227400.0,157.33041381835938
2014-07-22,175.3800048828125,172.3800048828125,172.3800048828125,175.02000427246094,3849500.0,160.3538818359375
2014-07-23,177.22000122070312,174.6300048828125,175.2100067138672,176.82000732421875,3436100.0,162.0030975341797
2014-07-24,177.32000732421875,175.61000061035156,176.8000030517578,176.25999450683594,2012800.0,161.4899444580078
2014-07-25,176.4600067138672,174.72000122070312,175.91000366210938,175.39999389648438,2114900.0,160.7020263671875
2014-07-28,176.4600067138672,174.6699981689453,175.0,175.9499969482422,2303400.0,161.20594787597656
2014-07-29,177.11000061035156,175.4499969482422,176.1699981689453,175.5399932861328,3055600.0,160.83030700683594
2014-07-30,177.47999572753906,175.36000061035156,175.9600067138672,175.75999450683594,2345600.0,161.0318603515625
2014-07-31,175.27000427246094,172.7899932861328,174.44000244140625,172.8699951171875,3797600.0,158.384033203125
2014-08-01,172.75999450683594,169.39999389648438,172.3800048828125,170.25,3140000.0,155.9835968017578
2014-08-04,171.88999938964844,170.0500030517578,170.57000732421875,171.69000244140625,2103900.0,157.30291748046875
2014-08-05,171.77000427246094,168.88999938964844,171.3000030517578,169.4199981689453,2746200.0,155.22314453125
2014-08-06,170.85000610351562,168.02000427246094,168.14999389648438,169.74000549316406,1711700.0,155.51634216308594
2014-08-07,171.07000732421875,168.74000549316406,170.3000030517578,169.10000610351562,1920900.0,154.92999267578125
2014-08-08,172.49000549316406,168.67999267578125,169.35000610351562,172.25999450683594,2250900.0,157.8251190185547
2014-08-11,173.41000366210938,171.6199951171875,172.75,172.4600067138672,2098000.0,158.0084228515625
2014-08-12,173.11000061035156,171.3800048828125,171.77999877929688,172.3300018310547,1362900.0,157.8892822265625
2014-08-13,172.88999938964844,171.27000427246094,172.39999389648438,172.3699951171875,1708200.0,157.92593383789062
2014-08-14,173.10000610351562,171.69000244140625,172.8000030517578,172.72999572753906,1431400.0,158.25575256347656
2014-08-15,174.60000610351562,171.44000244140625,172.83999633789062,171.89999389648438,2446000.0,157.49534606933594
2014-08-18,174.6300048828125,172.6999969482422,173.25,174.5500030517578,1877700.0,159.9232635498047
2014-08-19,175.10000610351562,173.6300048828125,174.91000366210938,173.9600067138672,1916100.0,159.38272094726562
2014-08-20,174.17999267578125,172.60000610351562,173.27000427246094,174.02999877929688,1755100.0,159.44683837890625
2014-08-21,175.9199981689453,173.44000244140625,174.24000549316406,175.14999389648438,2075200.0,160.4729766845703
2014-08-22,176.97999572753906,174.8300018310547,175.35000610351562,175.47000122070312,2682000.0,160.76617431640625
2014-08-25,179.86000061035156,176.4600067138672,176.7100067138672,177.8699951171875,3063500.0,162.96502685546875
2014-08-26,179.14999389648438,177.80999755859375,178.47000122070312,177.89999389648438,3110600.0,162.99252319335938
2014-08-27,178.36000061035156,177.00999450683594,178.36000061035156,177.80999755859375,2073700.0,163.415283203125
2014-08-28,177.75,175.88999938964844,177.0500030517578,177.64999389648438,1961800.0,163.26824951171875
2014-08-29,179.5,177.85000610351562,178.32000732421875,179.11000061035156,2560600.0,164.61009216308594
2014-09-02,180.22000122070312,178.3800048828125,179.25999450683594,179.77000427246094,1986300.0,165.2166748046875
2014-09-03,182.07000732421875,179.42999267578125,180.47999572753906,179.60000610351562,2397700.0,165.0603790283203
2014-09-04,181.60000610351562,179.5500030517578,179.92999267578125,180.0800018310547,1678500.0,165.50149536132812
2014-09-05,179.91000366210938,177.8800048828125,179.5800018310547,179.75,2562800.0,165.19827270507812
2014-09-08,180.9199981689453,179.22000122070312,179.5800018310547,180.11000061035156,1746400.0,165.5290985107422
2014-09-09,178.63999938964844,176.6199951171875,177.92999267578125,177.39999389648438,2598500.0,163.0384979248047
2014-09-10,180.17999267578125,178.1199951171875,178.3300018310547,179.8699951171875,2457800.0,165.3085174560547
2014-09-11,181.44000244140625,178.5,178.77000427246094,181.0,1905300.0,166.34706115722656
2014-09-12,183.47000122070312,180.6300048828125,180.6300048828125,183.1699981689453,3358600.0,168.3413848876953
2014-09-15,184.39999389648438,182.50999450683594,182.91000366210938,183.97999572753906,2308000.0,169.0858154296875
2014-09-16,184.55999755859375,182.8000030517578,183.89999389648438,184.0399932861328,2137600.0,169.14096069335938
2014-09-17,185.77000427246094,183.4600067138672,183.82000732421875,184.82000732421875,2820300.0,169.85781860351562
2014-09-18,188.42999267578125,185.5,185.8300018310547,187.88999938964844,3566600.0,172.6792755126953
2014-09-19,188.5800018310547,185.8800048828125,188.25999450683594,186.1999969482422,5442900.0,171.12608337402344
2014-09-22,186.9499969482422,185.10000610351562,186.0,185.2899932861328,1826100.0,170.2897491455078
2014-09-23,186.86000061035156,184.57000732421875,184.57000732421875,185.08999633789062,1977600.0,170.10592651367188
2014-09-24,188.1199951171875,184.47000122070312,185.25999450683594,187.80999755859375,2834200.0,172.60577392578125
2014-09-25,187.8000030517578,183.4600067138672,187.4600067138672,184.08999633789062,3074600.0,169.18690490722656
2014-09-26,185.60000610351562,183.22000122070312,184.75,185.1199951171875,1932500.0,170.13348388671875
2014-09-29,184.55999755859375,182.1999969482422,183.11000061035156,183.8300018310547,1745400.0,168.94796752929688
2014-09-30,184.99000549316406,182.67999267578125,184.41000366210938,183.57000732421875,2037700.0,168.70899963378906
2014-10-01,183.85000610351562,180.3300018310547,183.19000244140625,180.6999969482422,4196300.0,166.07139587402344
2014-10-02,183.42999267578125,180.58999633789062,180.60000610351562,182.8800048828125,2782600.0,168.07484436035156
2014-10-03,188.5399932861328,184.57000732421875,184.61000061035156,188.07000732421875,3271400.0,172.84474182128906
2014-10-06,189.5,187.14999389648438,189.07000732421875,187.47999572753906,1934800.0,172.30245971679688
2014-10-07,186.55999755859375,183.6199951171875,186.55999755859375,183.8000030517578,2927100.0,168.92039489746094
2014-10-08,187.0,182.14999389648438,184.02999877929688,186.63999938964844,3154500.0,171.53050231933594
2014-10-09,186.1699981689453,180.75,185.82000732421875,181.27000427246094,4892900.0,166.59523010253906
2014-10-10,182.9499969482422,180.05999755859375,181.57000732421875,180.3800048828125,4405600.0,165.77723693847656
2014-10-13,183.19000244140625,178.5,181.0,178.77000427246094,3436500.0,164.29757690429688
2014-10-14,181.7899932861328,177.77000427246094,179.47999572753906,178.6999969482422,3557200.0,164.2332305908203
2014-10-15,177.9499969482422,171.52000427246094,176.49000549316406,177.24000549316406,6330500.0,162.8914337158203
2014-10-16,176.2899932861328,171.25999450683594,172.02000427246094,172.5800018310547,7797500.0,158.60870361328125
2014-10-17,177.5399932861328,175.10000610351562,175.8000030517578,176.91000366210938,4951000.0,162.58816528320312
2014-10-20,178.0,175.82000732421875,176.22000122070312,177.83999633789062,2307900.0,163.44288635253906
2014-10-21,180.36000061035156,178.36000061035156,179.22000122070312,180.17999267578125,2649500.0,165.59344482421875
2014-10-22,180.8000030517578,176.8300018310547,180.5500030517578,176.8300018310547,3088300.0,162.51467895507812
2014-10-23,181.10000610351562,178.7100067138672,178.8000030517578,180.05999755859375,3397000.0,165.48316955566406
2014-10-24,183.49000549316406,180.00999450683594,180.27000427246094,183.35000610351562,2900900.0,168.50682067871094
